-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,10,11,4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,6,7,3,4,5,3,4,5,3,4,5,3,4,5,3,4,5,3,4,12,13,-1,-1,-1
-1,-1,-1,36,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,32,33,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,39,-1,-1,-1
-1,-1,-1,28,29,55,29,29,29,55,55,55,55,55,55,55,55,55,55,55,55,55,58,59,81,81,81,81,81,81,81,81,81,81,81,81,81,81,29,81,81,81,35,-1,-1,-1
-1,-1,-1,54,29,81,29,29,29,81,81,81,81,81,81,81,81,81,81,81,81,81,84,85,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,61,-1,-1,-1
-1,-1,-1,80,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,32,33,55,55,55,55,55,55,55,55,55,55,55,55,55,55,29,55,55,55,87,-1,-1,-1
-1,-1,-1,28,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,58,59,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,35,-1,-1,-1
-1,-1,-1,54,81,81,81,81,81,81,29,29,29,29,29,29,29,29,29,29,29,29,84,85,55,29,29,29,29,29,29,29,55,29,29,29,29,29,29,29,29,29,61,-1,-1,-1
-1,-1,-1,106,107,110,110,111,126,127,55,55,29,29,29,29,29,29,29,29,29,29,32,33,81,29,55,55,55,55,55,55,55,55,29,29,124,125,126,125,126,112,113,-1,-1,-1
-1,-1,-1,132,133,136,136,137,152,153,81,81,29,55,55,55,55,55,55,55,55,55,58,59,29,29,29,29,29,55,55,55,55,55,55,55,150,151,152,151,152,138,139,-1,-1,-1
-1,-1,128,284,5,22,23,29,29,155,411,412,29,81,81,81,81,81,81,81,81,81,84,85,55,55,29,29,29,29,29,29,29,29,393,394,154,29,29,20,21,5,285,129,-1,-1
-1,-1,154,28,81,48,49,29,29,181,437,438,29,29,29,29,29,29,29,29,14,15,170,171,18,19,55,55,55,55,29,29,29,55,419,420,180,55,29,46,47,29,35,155,-1,-1
-1,-1,28,28,81,48,49,29,29,155,29,464,29,55,55,55,55,55,55,29,40,41,196,197,44,45,29,29,29,29,29,29,29,29,445,29,154,55,29,46,47,29,35,155,-1,-1
-1,-1,180,54,29,56,57,29,29,181,55,490,29,81,81,81,81,81,81,29,66,67,56,57,70,71,55,55,55,55,29,29,29,55,471,55,180,55,29,56,57,29,61,181,-1,-1
-1,-1,154,80,55,82,83,29,29,155,81,516,29,29,29,29,29,29,29,29,92,93,82,83,96,97,29,29,29,55,55,55,55,55,497,29,154,55,29,82,83,29,87,155,-1,-1
-1,-1,28,28,29,74,75,55,29,155,541,542,29,55,55,55,55,55,55,55,118,119,174,175,122,123,29,29,29,29,29,29,29,29,523,55,180,55,29,72,73,29,35,155,-1,-1
-1,-1,180,28,29,74,75,81,55,155,567,568,29,81,81,81,81,81,81,81,144,145,200,201,148,149,55,55,55,55,29,29,29,55,549,550,154,55,29,72,73,29,35,181,-1,-1
-1,-1,206,310,187,100,101,81,81,181,593,594,29,29,29,29,29,29,29,29,29,29,32,33,55,29,29,29,29,55,55,55,55,55,575,576,180,55,55,98,99,186,311,207,-1,-1
-1,-1,-1,106,110,110,111,110,178,179,29,29,29,55,55,55,55,55,29,55,55,29,58,59,81,81,29,29,29,29,29,29,29,29,29,29,176,177,178,177,178,112,113,-1,-1,-1
-1,-1,-1,132,136,136,137,136,204,205,55,55,55,81,81,81,81,81,55,81,81,29,84,85,29,29,55,55,55,55,29,29,29,55,55,55,202,203,204,203,204,138,139,-1,-1,-1
-1,-1,-1,54,29,29,29,29,29,29,81,81,81,29,29,29,29,29,29,29,29,29,32,33,55,55,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,61,-1,-1,-1
-1,-1,-1,80,55,29,29,55,55,55,29,29,29,55,55,55,55,55,55,29,55,29,58,59,29,29,55,29,29,29,29,29,29,29,29,29,55,55,55,55,55,55,87,-1,-1,-1
-1,-1,-1,28,29,29,29,81,81,81,55,55,29,81,81,81,81,81,81,29,81,29,32,33,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,35,-1,-1,-1
-1,-1,-1,54,55,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,32,33,55,55,55,55,55,55,55,55,55,29,29,29,29,29,29,29,29,29,61,-1,-1,-1
-1,-1,-1,80,81,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,58,59,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,87,-1,-1,-1
-1,-1,-1,62,63,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,84,85,55,29,29,29,29,29,29,29,55,29,29,29,29,29,29,29,29,29,65,-1,-1,-1
-1,-1,-1,88,89,187,185,186,187,185,185,186,187,185,186,187,185,186,187,185,186,187,188,189,185,186,187,185,186,187,185,186,187,185,186,187,187,185,186,187,185,90,91,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
